"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"9/1/2026 5:02:02 PM","1006","Information","Microsoft-Windows-CertificateServicesClient-Lifecycle-System","A new certificate has been installed. Please refer to the ""Details"" section for more information."
"5/13/2026 7:51:50 AM","1006","Information","Microsoft-Windows-CertificateServicesClient-Lifecycle-System","A new certificate has been installed. Please refer to the ""Details"" section for more information."
