2026-06-23 14:03:18 upgrade mesa-libgallium:amd64 25.2.8-0ubuntu0.24.04.1 25.2.8-0ubuntu0.24.04.2
2026-06-23 14:03:18 status half-configured mesa-libgallium:amd64 25.2.8-0ubuntu0.24.04.1
2026-06-23 14:03:18 status unpacked mesa-libgallium:amd64 25.2.8-0ubuntu0.24.04.1
2026-06-23 14:03:18 status half-installed mesa-libgallium:amd64 25.2.8-0ubuntu0.24.04.1
2026-06-23 14:03:19 status unpacked mesa-libgallium:amd64 25.2.8-0ubuntu0.24.04.2
2026-06-23 14:03:19 upgrade libgraphite2-3:amd64 1.3.14-2build1 1.3.14-2ubuntu0.24.04.1
2026-06-23 14:03:19 status half-configured libgraphite2-3:amd64 1.3.14-2build1
2026-06-23 14:03:19 status unpacked libgraphite2-3:amd64 1.3.14-2build1
2026-06-23 14:03:19 status half-installed libgraphite2-3:amd64 1.3.14-2build1
2026-06-23 14:03:19 status unpacked libgraphite2-3:amd64 1.3.14-2ubuntu0.24.04.1
2026-06-23 14:03:19 upgrade libheif-plugin-libde265:amd64 1.17.6-1ubuntu4.3 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 status half-configured libheif-plugin-libde265:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif-plugin-libde265:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status half-installed libheif-plugin-libde265:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif-plugin-libde265:amd64 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 upgrade libheif-plugin-aomenc:amd64 1.17.6-1ubuntu4.3 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 status half-configured libheif-plugin-aomenc:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif-plugin-aomenc:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status half-installed libheif-plugin-aomenc:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif-plugin-aomenc:amd64 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 upgrade libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.3 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 status half-configured libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status half-installed libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 upgrade libheif1:amd64 1.17.6-1ubuntu4.3 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 status half-configured libheif1:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif1:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status half-installed libheif1:amd64 1.17.6-1ubuntu4.3
2026-06-23 14:03:19 status unpacked libheif1:amd64 1.17.6-1ubuntu4.4
2026-06-23 14:03:19 upgrade libhttp-daemon-perl:all 6.16-1 6.16-1ubuntu0.24.04.1
2026-06-23 14:03:19 status half-configured libhttp-daemon-perl:all 6.16-1
2026-06-23 14:03:19 status unpacked libhttp-daemon-perl:all 6.16-1
2026-06-23 14:03:19 status half-installed libhttp-daemon-perl:all 6.16-1
2026-06-23 14:03:19 status unpacked libhttp-daemon-perl:all 6.16-1ubuntu0.24.04.1
2026-06-23 14:03:19 upgrade libjcat1:amd64 0.2.0-2build3 0.2.3-1~ubuntu0.24.04.1
2026-06-23 14:03:19 status half-configured libjcat1:amd64 0.2.0-2build3
2026-06-23 14:03:19 status unpacked libjcat1:amd64 0.2.0-2build3
2026-06-23 14:03:19 status half-installed libjcat1:amd64 0.2.0-2build3
2026-06-23 14:03:19 status unpacked libjcat1:amd64 0.2.3-1~ubuntu0.24.04.1
2026-06-23 14:03:20 upgrade libwww-perl:all 6.76-1 6.76-1ubuntu0.1
2026-06-23 14:03:20 status half-configured libwww-perl:all 6.76-1
2026-06-23 14:03:20 status unpacked libwww-perl:all 6.76-1
2026-06-23 14:03:20 status half-installed libwww-perl:all 6.76-1
2026-06-23 14:03:20 status unpacked libwww-perl:all 6.76-1ubuntu0.1
2026-06-23 14:03:20 upgrade libxmlb2:amd64 0.3.18-1 0.3.24-1~ubuntu0.24.04.1
2026-06-23 14:03:20 status half-configured libxmlb2:amd64 0.3.18-1
2026-06-23 14:03:20 status unpacked libxmlb2:amd64 0.3.18-1
2026-06-23 14:03:20 status half-installed libxmlb2:amd64 0.3.18-1
2026-06-23 14:03:20 status unpacked libxmlb2:amd64 0.3.24-1~ubuntu0.24.04.1
2026-06-23 14:03:20 upgrade linux-libc-dev:amd64 6.8.0-117.117 6.8.0-124.124
2026-06-23 14:03:20 status half-configured linux-libc-dev:amd64 6.8.0-117.117
2026-06-23 14:03:20 status unpacked linux-libc-dev:amd64 6.8.0-117.117
2026-06-23 14:03:20 status half-installed linux-libc-dev:amd64 6.8.0-117.117
2026-06-23 14:03:25 status unpacked linux-libc-dev:amd64 6.8.0-124.124
2026-06-23 14:03:26 upgrade linux-tools-common:all 6.8.0-117.117 6.8.0-124.124
2026-06-23 14:03:26 status half-configured linux-tools-common:all 6.8.0-117.117
2026-06-23 14:03:26 status unpacked linux-tools-common:all 6.8.0-117.117
2026-06-23 14:03:26 status half-installed linux-tools-common:all 6.8.0-117.117
2026-06-23 14:03:27 status unpacked linux-tools-common:all 6.8.0-124.124
2026-06-23 14:03:27 upgrade mesa-vulkan-drivers:amd64 25.2.8-0ubuntu0.24.04.1 25.2.8-0ubuntu0.24.04.2
2026-06-23 14:03:27 status half-configured mesa-vulkan-drivers:amd64 25.2.8-0ubuntu0.24.04.1
2026-06-23 14:03:27 status unpacked mesa-vulkan-drivers:amd64 25.2.8-0ubuntu0.24.04.1
2026-06-23 14:03:27 status half-installed mesa-vulkan-drivers:amd64 25.2.8-0ubuntu0.24.04.1
2026-06-23 14:03:29 status unpacked mesa-vulkan-drivers:amd64 25.2.8-0ubuntu0.24.04.2
2026-06-23 14:03:29 upgrade mysql-server:all 8.0.45-0ubuntu0.24.04.1 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:03:29 status half-configured mysql-server:all 8.0.45-0ubuntu0.24.04.1
2026-06-23 14:03:29 status unpacked mysql-server:all 8.0.45-0ubuntu0.24.04.1
2026-06-23 14:03:29 status half-installed mysql-server:all 8.0.45-0ubuntu0.24.04.1
2026-06-23 14:03:29 status unpacked mysql-server:all 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:03:29 upgrade nginx:amd64 1.24.0-2ubuntu7.8 1.24.0-2ubuntu7.13
2026-06-23 14:03:29 status half-configured nginx:amd64 1.24.0-2ubuntu7.8
2026-06-23 14:03:29 status unpacked nginx:amd64 1.24.0-2ubuntu7.8
2026-06-23 14:03:29 status half-installed nginx:amd64 1.24.0-2ubuntu7.8
2026-06-23 14:03:29 status unpacked nginx:amd64 1.24.0-2ubuntu7.13
2026-06-23 14:03:29 upgrade nginx-common:all 1.24.0-2ubuntu7.8 1.24.0-2ubuntu7.13
2026-06-23 14:03:29 status half-configured nginx-common:all 1.24.0-2ubuntu7.8
2026-06-23 14:03:29 status unpacked nginx-common:all 1.24.0-2ubuntu7.8
2026-06-23 14:03:29 status half-installed nginx-common:all 1.24.0-2ubuntu7.8
2026-06-23 14:03:29 status unpacked nginx-common:all 1.24.0-2ubuntu7.13
2026-06-23 14:03:29 upgrade php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:29 status triggers-pending php8.3-fpm:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:29 status half-configured php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:29 status unpacked php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:29 status half-installed php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:30 status unpacked php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:30 upgrade php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:30 status half-configured php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:30 status unpacked php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:30 status half-installed php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:30 status unpacked php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:30 upgrade php8.3-xml:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:30 status half-configured php8.3-xml:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:30 status unpacked php8.3-xml:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:30 status half-installed php8.3-xml:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:32 status unpacked php8.3-xml:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:32 upgrade php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:32 status half-configured php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:32 status unpacked php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:32 status half-installed php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:32 status unpacked php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:32 upgrade php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:32 status half-configured php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:32 status unpacked php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:32 status half-installed php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:33 status unpacked php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:33 upgrade php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:33 status half-configured php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:33 status unpacked php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:33 status half-installed php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status unpacked php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:34 upgrade php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:34 status half-configured php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status unpacked php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status half-installed php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status unpacked php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:34 upgrade php8.3-intl:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:34 status half-configured php8.3-intl:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status unpacked php8.3-intl:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status half-installed php8.3-intl:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:34 status unpacked php8.3-intl:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:35 upgrade php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:35 status half-configured php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status unpacked php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status half-installed php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status unpacked php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:35 upgrade php8.3-curl:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:35 status half-configured php8.3-curl:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status unpacked php8.3-curl:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status half-installed php8.3-curl:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status unpacked php8.3-curl:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:35 upgrade php8.3-fpm:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:35 status half-configured php8.3-fpm:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status unpacked php8.3-fpm:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:35 status half-installed php8.3-fpm:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:36 status unpacked php8.3-fpm:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:36 upgrade php8.3-cli:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:36 status half-configured php8.3-cli:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:36 status unpacked php8.3-cli:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:36 status half-installed php8.3-cli:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:36 status unpacked php8.3-cli:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:36 upgrade php8.3-common:amd64 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:36 status half-configured php8.3-common:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:36 status unpacked php8.3-common:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:36 status half-installed php8.3-common:amd64 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:41 status unpacked php8.3-common:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:42 upgrade php8.3:all 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:42 status half-configured php8.3:all 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:42 status unpacked php8.3:all 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:42 status half-installed php8.3:all 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:42 status unpacked php8.3:all 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:42 upgrade php8.3-xsl:all 8.3.6-0ubuntu0.24.04.8 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:42 status half-configured php8.3-xsl:all 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:42 status unpacked php8.3-xsl:all 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:42 status half-installed php8.3-xsl:all 8.3.6-0ubuntu0.24.04.8
2026-06-23 14:03:42 status unpacked php8.3-xsl:all 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:42 upgrade python3-twisted:all 24.3.0-1ubuntu0.1 24.3.0-1ubuntu0.2
2026-06-23 14:03:42 status half-configured python3-twisted:all 24.3.0-1ubuntu0.1
2026-06-23 14:03:43 status unpacked python3-twisted:all 24.3.0-1ubuntu0.1
2026-06-23 14:03:43 status half-installed python3-twisted:all 24.3.0-1ubuntu0.1
2026-06-23 14:03:48 status unpacked python3-twisted:all 24.3.0-1ubuntu0.2
2026-06-23 14:03:49 upgrade python3-urllib3:all 2.0.7-1ubuntu0.6 2.0.7-1ubuntu0.7
2026-06-23 14:03:49 status half-configured python3-urllib3:all 2.0.7-1ubuntu0.6
2026-06-23 14:03:49 status unpacked python3-urllib3:all 2.0.7-1ubuntu0.6
2026-06-23 14:03:49 status half-installed python3-urllib3:all 2.0.7-1ubuntu0.6
2026-06-23 14:03:49 status unpacked python3-urllib3:all 2.0.7-1ubuntu0.7
2026-06-23 14:03:50 startup packages configure
2026-06-23 14:03:50 configure libgraphite2-3:amd64 1.3.14-2ubuntu0.24.04.1 <none>
2026-06-23 14:03:50 status unpacked libgraphite2-3:amd64 1.3.14-2ubuntu0.24.04.1
2026-06-23 14:03:50 status half-configured libgraphite2-3:amd64 1.3.14-2ubuntu0.24.04.1
2026-06-23 14:03:50 status installed libgraphite2-3:amd64 1.3.14-2ubuntu0.24.04.1
2026-06-23 14:03:50 configure mysql-client-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3 <none>
2026-06-23 14:03:50 status unpacked mysql-client-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:03:50 status half-configured mysql-client-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:03:50 status installed mysql-client-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:03:50 configure libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7 <none>
2026-06-23 14:03:50 status unpacked libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7
2026-06-23 14:03:50 status half-configured libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7
2026-06-23 14:03:50 status installed libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7
2026-06-23 14:03:50 configure firmware-sof-signed:all 2023.12.1-1ubuntu1.11 <none>
2026-06-23 14:03:50 status unpacked firmware-sof-signed:all 2023.12.1-1ubuntu1.11
2026-06-23 14:03:50 status half-configured firmware-sof-signed:all 2023.12.1-1ubuntu1.11
2026-06-23 14:03:50 status installed firmware-sof-signed:all 2023.12.1-1ubuntu1.11
2026-06-23 14:03:50 configure libxmlb2:amd64 0.3.24-1~ubuntu0.24.04.1 <none>
2026-06-23 14:03:50 status unpacked libxmlb2:amd64 0.3.24-1~ubuntu0.24.04.1
2026-06-23 14:03:50 status half-configured libxmlb2:amd64 0.3.24-1~ubuntu0.24.04.1
2026-06-23 14:03:50 status installed libxmlb2:amd64 0.3.24-1~ubuntu0.24.04.1
2026-06-23 14:03:50 configure inetutils-telnet:amd64 2:2.5-3ubuntu4.2 <none>
2026-06-23 14:03:50 status unpacked inetutils-telnet:amd64 2:2.5-3ubuntu4.2
2026-06-23 14:03:50 status half-configured inetutils-telnet:amd64 2:2.5-3ubuntu4.2
2026-06-23 14:03:50 status installed inetutils-telnet:amd64 2:2.5-3ubuntu4.2
2026-06-23 14:03:50 configure linux-libc-dev:amd64 6.8.0-124.124 <none>
2026-06-23 14:03:50 status unpacked linux-libc-dev:amd64 6.8.0-124.124
2026-06-23 14:03:50 status half-configured linux-libc-dev:amd64 6.8.0-124.124
2026-06-23 14:03:50 status installed linux-libc-dev:amd64 6.8.0-124.124
2026-06-23 14:03:50 configure nginx-common:all 1.24.0-2ubuntu7.13 <none>
2026-06-23 14:03:50 status unpacked nginx-common:all 1.24.0-2ubuntu7.13
2026-06-23 14:03:50 status half-configured nginx-common:all 1.24.0-2ubuntu7.13
2026-06-23 14:03:52 status installed nginx-common:all 1.24.0-2ubuntu7.13
2026-06-23 14:03:52 configure systemd-dev:all 255.4-1ubuntu8.16 <none>
2026-06-23 14:03:52 status unpacked systemd-dev:all 255.4-1ubuntu8.16
2026-06-23 14:03:52 status half-configured systemd-dev:all 255.4-1ubuntu8.16
2026-06-23 14:03:52 status installed systemd-dev:all 255.4-1ubuntu8.16
2026-06-23 14:03:52 configure php8.3-common:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:03:52 status unpacked php8.3-common:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:03:52 status half-configured php8.3-common:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:07 status installed php8.3-common:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:07 configure php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:04:07 status unpacked php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:07 status half-configured php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:08 status installed php8.3-zip:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:08 configure xxd:amd64 2:9.1.0016-1ubuntu7.16 <none>
2026-06-23 14:04:08 status unpacked xxd:amd64 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:08 status half-configured xxd:amd64 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:08 status installed xxd:amd64 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:08 configure libjcat1:amd64 0.2.3-1~ubuntu0.24.04.1 <none>
2026-06-23 14:04:08 status unpacked libjcat1:amd64 0.2.3-1~ubuntu0.24.04.1
2026-06-23 14:04:08 status half-configured libjcat1:amd64 0.2.3-1~ubuntu0.24.04.1
2026-06-23 14:04:08 status installed libjcat1:amd64 0.2.3-1~ubuntu0.24.04.1
2026-06-23 14:04:08 configure php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:04:08 status unpacked php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:08 status half-configured php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:11 status installed php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:11 configure apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7 <none>
2026-06-23 14:04:11 status unpacked apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7
2026-06-23 14:04:12 status half-configured apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7
2026-06-23 14:04:18 status installed apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.7
2026-06-23 14:04:18 configure php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:04:18 status unpacked php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:18 status half-configured php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:19 status installed php8.3-mbstring:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:19 configure vim-common:all 2:9.1.0016-1ubuntu7.16 <none>
2026-06-23 14:04:19 status unpacked vim-common:all 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:19 status half-configured vim-common:all 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:19 status installed vim-common:all 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:19 configure php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:04:19 status unpacked php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:19 status half-configured php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:20 status installed php8.3-readline:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:20 configure python3-twisted:all 24.3.0-1ubuntu0.2 <none>
2026-06-23 14:04:20 status unpacked python3-twisted:all 24.3.0-1ubuntu0.2
2026-06-23 14:04:20 status half-configured python3-twisted:all 24.3.0-1ubuntu0.2
2026-06-23 14:04:27 status installed python3-twisted:all 24.3.0-1ubuntu0.2
2026-06-23 14:04:27 configure xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.3 <none>
2026-06-23 14:04:27 status unpacked xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-06-23 14:04:27 status half-configured xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-06-23 14:04:28 status installed xz-utils:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-06-23 14:04:28 configure libsystemd-shared:amd64 255.4-1ubuntu8.16 <none>
2026-06-23 14:04:28 status unpacked libsystemd-shared:amd64 255.4-1ubuntu8.16
2026-06-23 14:04:28 status half-configured libsystemd-shared:amd64 255.4-1ubuntu8.16
2026-06-23 14:04:28 status installed libsystemd-shared:amd64 255.4-1ubuntu8.16
2026-06-23 14:04:28 configure mysql-server-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3 <none>
2026-06-23 14:04:28 status unpacked mysql-server-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:04:28 status half-configured mysql-server-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:04:28 status installed mysql-server-core-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:04:28 configure python3-urllib3:all 2.0.7-1ubuntu0.7 <none>
2026-06-23 14:04:28 status unpacked python3-urllib3:all 2.0.7-1ubuntu0.7
2026-06-23 14:04:28 status half-configured python3-urllib3:all 2.0.7-1ubuntu0.7
2026-06-23 14:04:28 status installed python3-urllib3:all 2.0.7-1ubuntu0.7
2026-06-23 14:04:28 configure nano:amd64 7.2-2ubuntu0.2 <none>
2026-06-23 14:04:28 status unpacked nano:amd64 7.2-2ubuntu0.2
2026-06-23 14:04:28 status half-configured nano:amd64 7.2-2ubuntu0.2
2026-06-23 14:04:28 status installed nano:amd64 7.2-2ubuntu0.2
2026-06-23 14:04:28 configure libhttp-daemon-perl:all 6.16-1ubuntu0.24.04.1 <none>
2026-06-23 14:04:28 status unpacked libhttp-daemon-perl:all 6.16-1ubuntu0.24.04.1
2026-06-23 14:04:28 status half-configured libhttp-daemon-perl:all 6.16-1ubuntu0.24.04.1
2026-06-23 14:04:28 status installed libhttp-daemon-perl:all 6.16-1ubuntu0.24.04.1
2026-06-23 14:04:28 configure php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:04:28 status unpacked php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:28 status half-configured php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:29 status installed php8.3-bcmath:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:29 configure mysql-client-8.0:amd64 8.0.46-0ubuntu0.24.04.3 <none>
2026-06-23 14:04:29 status unpacked mysql-client-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:04:29 status half-configured mysql-client-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:04:29 status installed mysql-client-8.0:amd64 8.0.46-0ubuntu0.24.04.3
2026-06-23 14:04:29 configure php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.9 <none>
2026-06-23 14:04:29 status unpacked php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:29 status half-configured php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:30 status installed php8.3-opcache:amd64 8.3.6-0ubuntu0.24.04.9
2026-06-23 14:04:30 configure vim-runtime:all 2:9.1.0016-1ubuntu7.16 <none>
2026-06-23 14:04:30 status unpacked vim-runtime:all 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:30 status half-configured vim-runtime:all 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:30 status installed vim-runtime:all 2:9.1.0016-1ubuntu7.16
2026-06-23 14:04:30 configure openssl:amd64 3.0.13-0ubuntu3.11 <none>
