TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,applicationID,className,destination,namespaceName,operationName,operationType,resourceUri
2026-03-26T06:17:16.100943Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2245,4,,,,,,,
2026-03-26T06:17:16.100945Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2246,4,,,,,Enumeration,,
2026-03-26T06:17:16.103659Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2247,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.109170Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2248,4,,,,,,,
2026-03-26T06:17:16.109172Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2249,4,,,,,Enumeration,,
2026-03-26T06:17:16.110498Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2250,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.113425Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2251,4,,,,,,,
2026-03-26T06:17:16.113426Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2252,4,,,,,Enumeration,,
2026-03-26T06:17:16.114074Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2253,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.115739Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2254,4,,,,,,,
2026-03-26T06:17:16.115741Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2255,4,,,,,Get,,
2026-03-26T06:17:16.116456Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2256,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.120624Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2257,4,,,,,,,
2026-03-26T06:17:16.120625Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2258,4,,,,,Enumeration,,
2026-03-26T06:17:16.121948Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2259,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.125238Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2260,4,,,,,,,
2026-03-26T06:17:16.125239Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2261,4,,,,,Enumeration,,
2026-03-26T06:17:16.129056Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2262,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.132002Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2263,4,,,,,,,
2026-03-26T06:17:16.132004Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2264,4,,,,,Enumeration,,
2026-03-26T06:17:16.134736Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2265,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.139382Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2266,4,,,,,,,
2026-03-26T06:17:16.139384Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2267,4,,,,,Enumeration,,
2026-03-26T06:17:16.140862Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2268,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.145321Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2269,4,,,,,,,
2026-03-26T06:17:16.145323Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2270,4,,,,,Enumeration,,
2026-03-26T06:17:16.147644Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2271,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.150752Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2272,4,,,,,,,
2026-03-26T06:17:16.150754Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2273,4,,,,,Enumeration,,
2026-03-26T06:17:16.158258Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2274,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.162719Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2275,4,,,,,,,
2026-03-26T06:17:16.162720Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2276,4,,,,,Enumeration,,
2026-03-26T06:17:16.164254Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2277,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.168095Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2278,4,,,,,,,
2026-03-26T06:17:16.168096Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2279,4,,,,,Enumeration,,
2026-03-26T06:17:16.170107Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2280,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.175002Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2281,4,,,,,,,
2026-03-26T06:17:16.175004Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2282,4,,,,,Enumeration,,
2026-03-26T06:17:16.177472Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2283,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.182160Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2284,4,,,,,,,
2026-03-26T06:17:16.182161Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2285,4,,,,,Enumeration,,
2026-03-26T06:17:16.183435Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2286,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.188774Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2287,4,,,,,,,
2026-03-26T06:17:16.188775Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2288,4,,,,,Enumeration,,
2026-03-26T06:17:16.189965Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2289,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.196963Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2290,4,,,,,,,
2026-03-26T06:17:16.196965Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2291,4,,,,,Enumeration,,
2026-03-26T06:17:16.198047Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2292,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.203841Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2293,4,,,,,,,
2026-03-26T06:17:16.203843Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2294,4,,,,,Enumeration,,
2026-03-26T06:17:16.205350Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2295,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.217552Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2296,4,,,,,,,
2026-03-26T06:17:16.217555Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2297,4,,,,,Enumeration,,
2026-03-26T06:17:16.219983Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2298,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.224629Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2299,4,,,,,,,
2026-03-26T06:17:16.224630Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2300,4,,,,,Enumeration,,
2026-03-26T06:17:16.225840Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2301,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.229689Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2302,4,,,,,,,
2026-03-26T06:17:16.229690Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2303,4,,,,,Enumeration,,
2026-03-26T06:17:16.230102Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2304,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.231729Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2305,4,,,,,,,
2026-03-26T06:17:16.231730Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2306,4,,,,,Get,,
2026-03-26T06:17:16.236167Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2307,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.239706Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2308,4,,,,,,,
2026-03-26T06:17:16.239708Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2309,4,,,,,Enumeration,,
2026-03-26T06:17:16.240123Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2310,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.241584Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2311,4,,,,,,,
2026-03-26T06:17:16.241585Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2312,4,,,,,Get,,
2026-03-26T06:17:16.243603Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2313,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.248797Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2314,4,,,,,,,
2026-03-26T06:17:16.248798Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2315,4,,,,,Enumeration,,
2026-03-26T06:17:16.249597Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2316,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.251245Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2317,4,,,,,,,
2026-03-26T06:17:16.251246Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2318,4,,,,,Get,,
2026-03-26T06:17:16.253031Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2319,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.257218Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2320,4,,,,,,,
2026-03-26T06:17:16.257219Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2321,4,,,,,Enumeration,,
2026-03-26T06:17:16.257950Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2322,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.259376Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2323,4,,,,,,,
2026-03-26T06:17:16.259377Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2324,4,,,,,Get,,
2026-03-26T06:17:16.260663Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2325,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.266846Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2326,4,,,,,,,
2026-03-26T06:17:16.266847Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2327,4,,,,,Enumeration,,
2026-03-26T06:17:16.267398Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2328,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.269178Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2329,4,,,,,,,
2026-03-26T06:17:16.269179Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2330,4,,,,,Get,,
2026-03-26T06:17:16.270201Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2331,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.272045Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2332,4,,,,,,,
2026-03-26T06:17:16.272047Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2333,4,,,,,Get,,
2026-03-26T06:17:16.273120Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2334,4,,,,,Put,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.282029Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2335,4,,,,,,,
2026-03-26T06:17:16.282031Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2336,4,,,,,Put,,
2026-03-26T06:17:16.283042Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2337,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.300367Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2338,4,,,,,,,
2026-03-26T06:17:16.300369Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2339,4,,,,,Get,,
2026-03-26T06:17:16.301735Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2340,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.305929Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2341,4,,,,,,,
2026-03-26T06:17:16.305930Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2342,4,,,,,Enumeration,,
2026-03-26T06:17:16.306796Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2343,4,,,,,Put,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.314625Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2344,4,,,,,,,
2026-03-26T06:17:16.314627Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2345,4,,,,,Put,,
2026-03-26T06:17:16.322077Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2346,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.339764Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2347,4,,,,,,,
2026-03-26T06:17:16.339766Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2348,4,,,,,Enumeration,,
2026-03-26T06:17:16.347242Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2349,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.349699Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2350,4,,,,,,,
2026-03-26T06:17:16.349701Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2351,4,,,,,Get,,
2026-03-26T06:17:16.356984Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2352,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.362826Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2353,4,,,,,,,
2026-03-26T06:17:16.362828Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2354,4,,,,,Enumeration,,
2026-03-26T06:17:16.364057Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2355,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.366258Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2356,4,,,,,,,
2026-03-26T06:17:16.366259Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2357,4,,,,,Get,,
2026-03-26T06:17:16.369859Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2358,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.376388Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2359,4,,,,,,,
2026-03-26T06:17:16.376393Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2360,4,,,,,Enumeration,,
2026-03-26T06:17:16.377356Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2361,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.381267Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2362,4,,,,,,,
2026-03-26T06:17:16.381269Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2363,4,,,,,Get,,
2026-03-26T06:17:16.382761Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2364,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.390645Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2365,4,,,,,,,
2026-03-26T06:17:16.390647Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2366,4,,,,,Enumeration,,
2026-03-26T06:17:16.391838Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2367,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.394914Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2368,4,,,,,,,
2026-03-26T06:17:16.394915Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2369,4,,,,,Get,,
2026-03-26T06:17:16.399005Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2370,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.404937Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2371,4,,,,,,,
2026-03-26T06:17:16.404939Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2372,4,,,,,Enumeration,,
2026-03-26T06:17:16.405421Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2373,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.408527Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2374,4,,,,,,,
2026-03-26T06:17:16.408528Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2375,4,,,,,Get,,
2026-03-26T06:17:16.411536Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2376,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.416368Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2377,4,,,,,,,
2026-03-26T06:17:16.416370Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2378,4,,,,,Enumeration,,
2026-03-26T06:17:16.417118Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2379,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.418746Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2380,4,,,,,,,
2026-03-26T06:17:16.418747Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2381,4,,,,,Get,,
2026-03-26T06:17:16.422573Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2382,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.430262Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2383,4,,,,,,,
2026-03-26T06:17:16.430264Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2384,4,,,,,Enumeration,,
2026-03-26T06:17:16.430860Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2385,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.431968Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2386,4,,,,,,,
2026-03-26T06:17:16.431970Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2387,4,,,,,Get,,
2026-03-26T06:17:16.435218Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2388,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:16.440238Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,2389,4,,,,,,,
